x,y no noise,y with small noise,y with big noise
0.0,2.0,2.0617508691106585,2.0821138519459703
0.05,2.1274057259580053,2.158200864107098,2.18785208722333
0.1,2.21046284519402,2.2291885868326524,2.230387070966181
0.15000000000000002,2.252975004209041,2.2622491302587173,2.4460374583869955
0.2,2.261589019618939,2.3308417738080887,2.334656093701136
0.25,2.244869565799588,2.3140809432240803,2.322342891132672
0.30000000000000004,2.2122200133360996,2.2623035208647324,2.2297807340434614
0.35000000000000003,2.172814907774911,2.268021195033295,2.2919829516175914
0.4,2.134692064583727,2.1766953791822354,2.290807687569838
0.45,2.104109503159248,2.172927088510821,2.198596709549387
0.5,2.085216070932225,2.104290382414187,2.274784043746114
0.55,2.080027825658621,2.169574719409222,2.1896006357887416
0.6000000000000001,2.088656405394013,2.0984660751128024,2.1363401705479514
0.65,2.109707778266623,2.1898782750256762,2.130301948006213
0.7000000000000001,2.1407617679814313,2.209420596178331,2.237326385395661
0.75,2.1788518156966976,2.22803749661984,2.2023344084533045
0.8,2.22088481251899,2.2828404820125003,2.286732247453994
0.8500000000000001,2.263965819110308,2.3363123752905324,2.3840818577742957
0.9,2.3056161955962797,2.342163908472813,2.373784392200317
0.9500000000000001,2.3438921282649847,2.3988210942023382,2.4583266290156867
1.0,2.3774220342366936,2.475584438737593,2.512722483569865
1.05,2.40538605946995,2.498063745287706,2.5168998759842767
1.1,2.427460329742366,2.433186532276948,2.476446625857338
1.1500000000000001,2.4437447568138477,2.469583537612669,2.5431975715955497
1.2000000000000002,2.4546879424434795,2.5133962828721086,2.5786552177646196
1.25,2.4610175064945876,2.5481789852141166,2.5001027696797666
1.3,2.463679858562932,2.4763885200444027,2.4888728873290313
1.35,2.463790377697823,2.478024392512258,2.530677748657651
1.4000000000000001,2.462593128432722,2.5098438604799282,2.6244854111845854
1.4500000000000002,2.4614283825931382,2.4746584451777234,2.513539865618922
1.5,2.4617060266851087,2.5517190740618907,2.462610977295133
1.55,2.4648831294253792,2.537006330990039,2.4841996723124464
1.6,2.4724443064037747,2.555587388859795,2.5195729928803106
1.6500000000000001,2.485883908955933,2.547862194929348,2.625289356098391
1.7000000000000002,2.506689407371993,2.56061277247005,2.6102914114437947
1.75,2.5363256060714074,2.5918315044917777,2.604182277052872
1.8,2.5762195193297384,2.596036481994691,2.641674978213835
1.85,2.627745862626007,2.726048312960975,2.7192742000598056
1.9000000000000001,2.692213192560331,2.7067408744434163,2.782680881280396
1.9500000000000002,2.7708507722904345,2.789619152686283,2.9392878669613705
